step,elapsed_time,loss
128,18.215712416000002,7.561784744262695
129,18.354798399000003,7.560959815979004
130,18.495351449999987,7.273186206817627
131,18.635184156999998,7.364001274108887
132,18.774647012000003,7.24675178527832
133,18.921279355999985,7.460624694824219
134,19.055293616,7.1764116287231445
135,19.197272581999982,7.216611385345459
136,19.334916142999987,7.241947650909424
137,19.486444301999995,7.149226188659668
138,19.620561246999983,6.87197732925415
139,19.75398711599999,7.001561164855957
140,19.893877352999993,7.262814998626709
141,20.033139869999985,7.265780448913574
142,20.175317286999984,8.110513687133789
143,20.317959634999994,8.079232215881348
144,20.459116295,7.438777923583984
145,20.599544635,7.490204811096191
146,20.740667718999987,7.533232688903809
147,20.880722265999992,7.410828590393066
148,21.020332097999983,7.473691940307617
149,21.166009543,7.383397102355957
150,21.300169818,7.461297512054443
151,21.441166867999982,7.109099388122559
152,21.58120512299999,7.661756992340088
153,21.721333967999982,7.1879987716674805
154,21.862129644999982,7.439050674438477
155,22.006751552999987,7.2055816650390625
156,22.140140291999984,7.01081657409668
157,22.280415307,7.137664794921875
158,22.422209320000007,7.127492904663086
159,22.562634817000003,7.357278823852539
160,22.703029074,7.280566215515137
161,22.846710452999986,7.55047607421875
162,22.980350445,7.524074554443359
163,23.11868241799999,7.571025371551514
164,23.258899135000007,7.23813533782959
165,23.40369463900001,7.286379814147949
166,23.540315693999986,7.296380043029785
167,23.681970511999992,7.292869567871094
168,23.82564656399998,7.661812782287598
169,23.963745262999993,7.474120616912842
170,24.10336742299998,7.506354331970215
171,24.25145603499999,7.691004276275635
172,24.385505542999994,7.720039367675781
173,24.522637111999984,7.3264055252075195
174,24.662927765000006,7.29848575592041
175,24.80144765,7.3226447105407715
176,24.94204170500001,7.1860432624816895
177,25.082122994000002,6.991451263427734
178,25.226050979000007,7.1235785484313965
179,25.36041311599999,6.793849468231201
180,25.500850501000002,7.196542263031006
181,25.641923536000007,7.329550743103027
182,25.784088613999984,7.511110305786133
183,25.920992343999984,7.447759628295898
184,26.060863310000002,7.1133341789245605
185,26.200934039000003,6.867956161499023
186,26.340114557999982,7.61922550201416
187,26.482732615000003,7.5048980712890625
188,26.625889592999982,7.276792526245117
189,26.768329027999982,7.540935516357422
190,26.907342835999998,7.568115234375
191,27.054205639999992,7.278615474700928
192,27.187757024999996,7.205783367156982
193,27.325168427999984,7.140185356140137
194,27.465674197,7.098572731018066
195,27.605708437000004,7.22576379776001
196,27.754982147999982,7.2405548095703125
197,27.888655444999984,6.7671613693237305
198,28.02195322099999,6.748907089233398
199,28.16188471199999,6.9159135818481445
200,28.302127213999995,7.108860015869141
201,28.442330650000002,7.228158950805664
202,28.580855834000005,7.114106178283691
203,28.724737439999984,7.020503520965576
204,28.860133553999987,6.918929576873779
205,29.001321192999995,7.1477203369140625
206,29.139557026000006,7.483397006988525
207,29.27903619099999,7.090814590454102
208,29.419516891,7.211896896362305
209,29.5603136,7.27506160736084
210,29.700465941999994,7.169400215148926
211,29.84327903799999,7.00272798538208
212,29.985525540999987,6.97455358505249
213,30.129003404000002,7.211058139801025
214,30.26883286399999,6.8995466232299805
215,30.412145606999985,7.012205123901367
216,30.548306456000006,7.229210376739502
217,30.69075261399999,6.933228015899658
218,30.82895711499998,6.8541765213012695
219,30.970097708999987,7.065609931945801
220,31.112146035999984,7.0544939041137695
221,31.252251298999994,7.137394905090332
222,31.391999401999982,6.834041118621826
223,31.532154794999997,6.973265171051025
224,31.672272908999986,7.144650459289551
225,31.81331257400001,7.1316328048706055
226,31.952461728999992,6.933675765991211
227,32.09465466899999,7.015672206878662
228,32.23237335900001,6.706987380981445
229,32.378482754000004,7.195490837097168
230,32.51190351599999,6.941653728485107
231,32.65120756100001,7.313899993896484
232,32.79248523300001,6.994826316833496
233,32.93176471199999,7.2039055824279785
234,33.070437655999996,7.099738121032715
235,33.21189376999999,7.268263816833496
236,33.371575680999996,7.13780403137207
237,33.505993636,7.066815376281738
238,33.640413859999995,6.920328617095947
239,33.773909815999986,6.8485212326049805
240,33.91441372099999,6.951593399047852
241,34.05349640699998,6.978645324707031
242,34.19533806300001,6.90371036529541
243,34.33682286299998,6.991536617279053
244,34.471275262000006,7.311591148376465
245,34.61201252000001,7.187399387359619
246,34.751674479,6.997529029846191
247,34.892131318999986,7.047959327697754
248,35.031890215000004,7.005510330200195
249,35.17258402799999,7.075183868408203
250,35.312699826,7.094504356384277
251,35.45444598199998,7.125820159912109
252,35.59430906399999,7.012014389038086
253,35.734520677999996,6.905080318450928
254,35.87359374299999,7.262738227844238
255,36.01604894899998,7.243759632110596
256,36.15292070799998,7.156599998474121
257,36.293458990000005,6.728226661682129
258,36.43436135799999,7.175890922546387
259,36.576364281,7.221630096435547
260,36.72054710399999,7.192440032958984
261,36.858227030999984,7.319047451019287
262,36.99766752899998,7.0635666847229
263,37.138440253,7.06157922744751
264,37.27783923499999,6.884550094604492
265,37.44088395,6.983124732971191
266,37.574244677999985,7.49722957611084
267,37.707756149999994,7.29543399810791
268,37.84156332699999,7.286428451538086
269,37.97503814199999,7.016287803649902
270,38.112300527,7.321811676025391
271,38.252066542999984,7.219170570373535
272,38.39217859499999,7.228180885314941
273,38.53434645499999,7.060603141784668
274,38.67203530399999,7.434323310852051
275,38.810954390999996,7.095274925231934
276,38.95040907499998,6.915738105773926
277,39.091946087999986,6.934469223022461
278,39.22885294299999,6.964858055114746
279,39.37069867299999,6.95374870300293
280,39.51268213099999,6.7279157638549805
281,39.64700349099999,7.295286178588867
282,39.791379062999994,7.1288981437683105
283,39.932491080999995,7.168092727661133
284,40.075566132999995,7.256739139556885
285,40.215928959999985,7.1263508796691895
286,40.35397121599999,6.741747856140137
287,40.49519064199998,7.277337074279785
288,40.632710712000005,7.187808513641357
289,40.772801614,6.893124580383301
290,40.91444432399999,7.044015884399414
291,41.053952821999985,7.206413745880127
292,41.194902106,7.164543151855469
293,41.331906032999996,6.7443742752075195
294,41.472424364999995,6.907130241394043
295,41.612310371999996,6.8398027420043945
296,41.75062785099999,7.002292633056641
297,41.89176053599999,6.943608283996582
298,42.030578907999995,6.783205032348633
299,42.177789375,6.902806282043457
300,42.31219796899998,6.890718460083008
301,42.450206264,7.338494777679443
302,42.59197666200001,6.859762668609619
303,42.728718525000005,6.954897403717041
304,42.868691802,7.094667434692383
305,43.00885855199999,6.909782409667969
306,43.185291172999996,6.625533103942871
307,43.31996477999999,6.823380470275879
308,43.45481487999999,6.733567237854004
309,43.588756034,6.791652679443359
310,43.722514630999996,6.838911056518555
311,43.856106076,6.794891357421875
312,43.99585437900001,7.010768890380859
313,44.13754177299998,6.89341402053833
314,44.276744914999995,7.205315589904785
315,44.418566545999994,6.996034622192383
316,44.556231889,7.257417678833008
317,44.69707402999998,6.835752487182617
318,44.83676244099999,7.126813888549805
319,44.977609599000004,6.882688522338867
320,45.11982283500001,6.944239616394043
321,45.255771496999984,7.024355888366699
322,45.39671942300001,7.099133491516113
323,45.537324071,7.280417442321777
324,45.67526763699999,7.011620998382568
325,45.81704947999998,7.115114212036133
326,45.955853692999995,6.662704944610596
327,46.09535782699999,6.690061569213867
328,46.236374458,6.927551746368408
329,46.379061552999985,6.767315864562988
330,46.51943179599999,6.767033576965332
331,46.661523636,6.815605163574219
332,46.804681254,7.026676177978516
333,46.949022678000006,7.356149673461914
334,47.084424571,7.476153373718262
335,47.228840636,6.913433074951172
336,47.36939732899998,7.0615644454956055
337,47.51114050799998,6.483860015869141
338,47.653836203,6.868974685668945
339,47.795349732000005,7.215156078338623
340,47.937869774999996,6.968184471130371
341,48.08363674099999,6.768337249755859
342,48.223537158,6.783700466156006
343,48.36950113199998,7.1903276443481445
344,48.507817152,7.535379886627197
345,48.64920175099999,7.312631607055664
346,48.79081352399999,7.349639892578125
347,48.93746595499999,7.477705001831055
348,49.07512542399999,7.029170989990234
349,49.221344203,6.914224624633789
350,49.356463383999994,7.07686185836792
351,49.50906495699999,7.130545616149902
352,49.643832513999996,7.022170066833496
353,49.77863574,7.319635391235352
354,49.920282318000005,7.372321605682373
355,50.06452234399998,7.122687339782715
356,50.204651955,7.374960899353027
357,50.345322549,7.13117790222168
358,50.48632481600001,7.11502742767334
359,50.63153974099998,7.017988204956055
360,50.770645022,7.264350414276123
361,50.912553102000004,6.796981334686279
362,51.059050079,7.284824371337891
363,51.19577493099999,7.24615478515625
364,51.33817204799999,6.977227210998535
365,51.480085814000006,6.889415740966797
366,51.623174509999984,6.4707536697387695
367,51.76691344399998,6.800036907196045
368,51.908561953,6.6533355712890625
369,52.05249044600001,6.786470413208008
370,52.193448673999995,6.686272621154785
371,52.331422420999985,6.913485527038574
372,52.474811638999995,6.887711048126221
373,52.61751038699998,6.969664573669434
374,52.75987014399999,7.118842124938965
375,52.902029943,6.521685600280762
376,53.045058581999996,6.996988296508789
377,53.18809964599998,7.125992298126221
378,53.336155047000005,6.894957542419434
379,53.471072058999994,6.831289768218994
380,53.612310640000004,6.631340026855469
381,53.75441994299999,6.604241371154785
382,53.898085689,7.145708084106445
383,54.040272399,6.896843910217285
384,54.18146963199999,6.59990930557251
385,54.329864662000006,6.541165351867676
386,54.464630220000004,5.857994079589844
387,54.604048882,6.344841957092285
388,54.744446923,7.086539268493652
389,54.886518292999995,7.007573127746582
390,55.029476762,6.761722087860107
391,55.17232341599998,7.020472049713135
392,55.312904363,6.944258213043213
393,55.45456910499999,6.761091232299805
394,55.596262249999995,6.885272979736328
395,55.73811460599998,7.103057384490967
396,55.88015261699999,6.784564018249512
397,56.021747664,6.686675548553467
398,56.16432319399999,6.7539520263671875
399,56.30614251999998,6.730011940002441
400,56.449844230999986,7.205883026123047
401,56.592022023,6.948864936828613
402,56.734152919999985,7.037408828735352
403,56.877124769000005,7.039678573608398
404,57.019717060000005,6.840256690979004
405,57.162265365999986,6.912734031677246
406,57.304052498000004,6.729059219360352
407,57.446504318999985,7.010644912719727
408,57.590230064999986,6.693212509155273
409,57.732366764000005,6.860418319702148
410,57.876888248,6.821767807006836
411,58.01573164999999,6.77204704284668
412,58.16471628899998,7.176782608032227
413,58.29940868599999,7.188004493713379
414,58.441743836,7.195536136627197
415,58.581483453000004,6.883790016174316
416,58.72459365199998,6.787254333496094
417,58.86917576299999,6.80183219909668
418,59.009432240999985,6.844730377197266
419,59.15073911799999,6.641558647155762
420,59.29428296999998,6.7161970138549805
421,59.441148166000005,6.798255920410156
422,59.575903823000004,6.8696770668029785
423,59.71642869600001,7.002147674560547
424,59.85892433999999,6.797042369842529
425,60.004368760000006,6.870759963989258
426,60.142707379,7.0966901779174805
427,60.284026651000005,6.979865074157715
428,60.42674120799998,7.0447096824646
429,60.573291401000006,6.7785844802856445
430,60.722163903999984,7.311828136444092
431,60.857093590000005,6.975200176239014
432,60.991564751,7.060710906982422
433,61.13526834699999,7.447025299072266
434,61.27497507699999,6.797552585601807
435,61.41875392399999,6.784229755401611
436,61.559221342,6.8124589920043945
437,61.700744208,6.4884185791015625
438,61.85148437199999,6.861607551574707
439,61.98628132100001,6.787917137145996
440,62.124317994999984,6.995431423187256
441,62.268269720999996,6.77912712097168
442,62.410294897,6.906808853149414
443,62.55474571799999,6.8144731521606445
444,62.695517989999985,6.689955711364746
445,62.83574843599999,6.615514278411865
446,62.98049495699999,6.729606628417969
447,63.122514997999986,7.228275299072266
448,63.264521444999986,6.897641181945801
449,63.406483463,6.989788055419922
450,63.548675102000004,6.8364949226379395
451,63.692496498999986,6.983283042907715
452,63.83551691299999,7.1681084632873535
453,63.975638153000006,7.024569988250732
454,64.117525489,6.718624591827393
455,64.26620304400001,6.483866214752197
456,64.40087225099998,6.505247592926025
457,64.539611162,6.351576805114746
458,64.68192941999999,6.9726715087890625
459,64.82516258499999,7.054239749908447
460,64.96585478999998,6.724123001098633
461,65.108675159,6.7931108474731445
462,65.249929737,6.894629955291748
463,65.393151864,6.760051727294922
464,65.541427511,7.060260772705078
465,65.67629305599999,6.94174861907959
466,65.81734952899998,6.870246887207031
467,65.961073629,6.660691261291504
468,66.101196912,6.971344470977783
469,66.244506073,6.872264385223389
470,66.38494160899998,7.043163299560547
471,66.528950888,6.874932765960693
472,66.672840312,6.754274845123291
473,66.809521071,6.413703918457031
474,66.951138233,6.553709030151367
475,67.094172281,6.865447998046875
476,67.2390945,6.73094367980957
477,67.37864778299999,6.870136737823486
478,67.522201733,6.7354631423950195
479,67.66453550399999,6.727714538574219
480,67.80516681199998,6.765727996826172
481,67.953741793,6.588775634765625
482,68.08845941199999,7.00803279876709
483,68.230680129,6.703224182128906
484,68.37302004099999,6.8133544921875
485,68.51633159400001,6.897409439086914
486,68.65875602699998,6.692176818847656
487,68.80097630099999,6.650321006774902
488,68.943049258,6.6830644607543945
489,69.085456937,6.6273088455200195
490,69.233907768,6.793183326721191
491,69.36877096399999,6.796452522277832
492,69.50868838399998,6.764615058898926
493,69.65066725,6.5862250328063965
494,69.794557059,6.836687088012695
495,69.93664010999998,6.850741863250732
496,70.077889827,6.931525230407715
497,70.22147595999999,6.510857582092285
498,70.36444562399998,6.60379695892334
499,70.506248653,6.761085510253906
500,70.666042076,6.684683799743652
501,70.80086448099999,6.374598503112793
502,70.93551544900001,6.375418663024902
503,71.07001468299998,6.320859909057617
504,71.210253172,6.560108184814453
505,71.35086945699999,6.428311824798584
506,71.49380463,6.770115852355957
507,71.63611881699998,6.6286115646362305
508,71.78122553200001,6.79100227355957
509,72.091675143,6.536447525024414
510,72.226621059,7.155742168426514
511,72.36203132399999,6.686084270477295
512,72.49695813099999,6.480053424835205
513,72.631837674,6.662999629974365
514,72.76665756699998,6.490283966064453
515,72.901675713,6.446785926818848
516,73.037137411,6.273107528686523
517,73.171885755,6.192446231842041
518,73.306599487,6.108090400695801
519,73.441603284,6.0783538818359375
520,73.57695638199999,6.258522033691406
521,73.711767891,5.915295124053955
522,73.84654073499999,5.663823127746582
523,73.981544491,5.851518154144287
524,74.11632014399999,5.956585884094238
525,74.25112669499998,5.753285884857178
526,74.38591067799999,6.119717597961426
527,74.52085192299998,5.791252136230469
528,74.65563170600001,5.791433334350586
529,74.791131248,6.0377020835876465
530,74.925919903,6.036864280700684
531,75.060863716,5.888084888458252
532,75.195765113,5.661925315856934
533,75.33077597100001,5.522815227508545
534,75.465435104,5.369991302490234
535,75.60017229299999,5.480592727661133
536,75.735197446,5.48245906829834
537,75.870076359,6.761463165283203
538,76.005571796,7.754513740539551
539,76.14037756599998,7.421612739562988
540,76.28322317799999,7.405663967132568
541,76.43260733399998,7.042771339416504
542,76.56800917199999,6.765490531921387
543,76.709704149,7.048517227172852
544,76.85062538099999,7.311426162719727
545,76.992861398,7.78019380569458
546,77.135861162,7.210219383239746
547,77.27974162499999,7.261451721191406
548,77.41986918999999,6.86160945892334
549,77.56187397599999,6.927407264709473
550,77.70616714799999,7.041111946105957
551,77.84779397099999,7.022230625152588
552,77.989243999,6.867578029632568
553,78.13107529299998,6.898898124694824
554,78.27240153099999,7.162243843078613
555,78.418574009,7.10649299621582
556,78.56115209499998,6.773000717163086
557,78.704118319,6.528132438659668
558,78.84532044899998,6.885236740112305
559,78.98823721099998,6.817342281341553
560,79.12985494999998,6.901492118835449
561,79.27226302099999,6.698221206665039
562,79.41407844399998,6.98819637298584
563,79.56047056599999,6.565996170043945
564,79.700981918,6.700469017028809
565,79.841587326,6.682270050048828
566,79.987642897,6.856555461883545
567,80.125869668,6.939004898071289
568,80.26851099499999,6.68701171875
569,80.41086454699999,6.813144683837891
570,80.55383098600001,6.592512130737305
571,80.69654765199999,7.034755706787109
572,80.83742495299998,6.757978439331055
573,80.97963062299999,6.9991960525512695
574,81.12212292499999,6.9321513175964355
575,81.265696166,6.760491371154785
576,81.40736147199999,6.66646671295166
577,81.548907999,6.780601501464844
578,81.69171399799998,6.753877639770508
579,81.83458015899998,6.834172248840332
580,81.975594803,6.55933952331543
581,82.11841727199999,6.891226291656494
582,82.261264146,6.651887893676758
583,82.40355659599999,6.778313159942627
584,82.547926993,6.686666011810303
585,82.689640478,6.594108581542969
586,82.82973837999998,6.866052627563477
587,82.971900597,6.846638202667236
588,83.11503173699998,6.537815093994141
589,83.258181439,6.528130531311035
590,83.399116977,6.665487289428711
591,83.54104440500001,6.618131160736084
592,83.68349602499998,6.799282073974609
593,83.82486568499999,6.766234397888184
594,83.968895089,6.588935852050781
595,84.10986389199999,6.292085647583008
596,84.25210125499999,6.247808456420898
597,84.396802057,6.719529151916504
598,84.539062567,6.73940372467041
599,84.678595336,6.662504196166992
600,84.82188333099998,6.741730213165283
601,84.96271199199998,6.734992504119873
602,85.103799906,7.141602516174316
603,85.250336194,6.790045261383057
604,85.38561545799999,6.675185203552246
605,85.531184653,6.137759208679199
606,85.665720731,5.790584564208984
607,85.80715655,6.580381393432617
608,85.949493714,6.589163780212402
609,86.09154485299999,6.717238903045654
610,86.234293017,6.984714031219482
611,86.37653224799999,6.9305338859558105
612,86.521609071,6.812281608581543
613,86.66410545899998,6.750065803527832
614,86.80323677999999,6.889160633087158
615,86.94503231599998,6.867743492126465
616,87.088339445,6.687542915344238
617,87.23073517199998,6.989274978637695
618,87.37272335,6.595459461212158
619,87.515113587,6.9137773513793945
620,87.65795303799999,6.7951741218566895
621,87.80007141299998,6.99813175201416
622,87.941839163,6.732873439788818
623,88.08252661699998,6.395840167999268
624,88.22570589200001,6.6093034744262695
625,88.36765064,6.76628303527832
626,88.51221715099999,7.01621675491333
627,88.65287038899999,6.710960388183594
628,88.79650437699999,6.8216142654418945
629,88.93841914199999,6.762549877166748
630,89.08085127199999,6.592320919036865
631,89.224353823,6.8947367668151855
632,89.36619319899998,6.8618364334106445
633,89.50938193799999,7.0170392990112305
634,89.652377753,6.488409996032715
635,89.79357511,6.703614234924316
636,89.93669696399999,6.762656211853027
637,90.079123412,6.711025238037109
638,90.222174459,6.772696495056152
639,90.36439676999998,6.727882385253906
640,90.50722695799999,6.363039970397949
641,90.649231558,6.803754806518555
642,90.792056078,6.758884429931641
643,90.93346000599999,6.466104507446289
644,91.076661581,6.708198547363281
645,91.21806080900001,6.7191314697265625
646,91.36295479,6.61335563659668
647,91.503332718,6.926723957061768
648,91.64490385599998,6.137763500213623
649,91.78851042899998,6.783862590789795
650,91.93047500099999,6.803414344787598
651,92.072855282,6.483014106750488
652,92.218230541,6.625702381134033
653,92.35762445399999,6.69215202331543
654,92.501153719,6.511682510375977
655,92.64286566299998,6.669556617736816
656,92.78457050399999,6.625370502471924
657,92.927114015,6.3958539962768555
658,93.07044817899998,6.450666427612305
659,93.21160605699998,6.538418292999268
660,93.368861648,6.970797061920166
661,93.503769105,7.049453258514404
662,93.638388416,7.125274658203125
663,93.774928835,7.028897762298584
664,93.91786882599999,6.568717002868652
665,94.06041835299999,6.657413959503174
666,94.202596841,7.0009918212890625
667,94.34503447199998,7.041461944580078
668,94.48768874499999,6.710504531860352
669,94.63016777299998,6.639230728149414
670,94.77240177799999,6.882869720458984
671,94.91528822799998,6.5553178787231445
672,95.05751236500001,6.343135356903076
673,95.202451183,6.694820404052734
674,95.34240911999999,6.877084732055664
675,95.48566573899998,6.823699951171875
676,95.62806179199998,7.012632369995117
677,95.768922755,6.352194786071777
678,95.91072094399999,6.83439826965332
679,96.052598332,7.307687282562256
680,96.203536472,7.1377997398376465
681,96.338200744,6.736357688903809
682,96.47503706399999,6.7278313636779785
683,96.62591423800001,6.852616310119629
684,96.760481352,7.004039764404297
685,96.89997120999999,6.838919162750244
686,97.040718526,6.955289840698242
687,97.18204694599999,6.861039161682129
688,97.32464056399999,6.435488224029541
689,97.46596472799999,6.669351577758789
690,97.60809332599999,6.7323198318481445
691,97.75135652199998,6.481451988220215
692,97.904770528,6.7315850257873535
693,98.03963403899999,6.799442768096924
694,98.17451482499999,6.604659557342529
695,98.313835222,6.636507034301758
696,98.45658216799998,6.617411136627197
697,98.59811054,6.866208076477051
698,98.739854113,6.389729022979736
699,98.882441699,6.544016361236572
700,99.02467868599999,6.6291279792785645
701,99.166523788,6.5558977127075195
702,99.308260596,6.816928386688232
703,99.450749632,7.046551704406738
704,99.593407657,6.591238975524902
705,99.73608887099999,6.870548248291016
706,99.87813850499998,6.839170455932617
707,100.03482825,6.8149518966674805
708,100.170236921,6.970364093780518
709,100.30514786699999,6.8987627029418945
710,100.441061899,6.6324615478515625
711,100.584459052,6.893800735473633
712,100.72664767,6.533991813659668
713,100.86990272899999,6.987865924835205
714,101.015177981,7.122075080871582
715,101.15497021499999,6.283076286315918
716,101.29390379099999,6.594754219055176
717,101.43697054999998,6.962401866912842
718,101.578776215,6.57046365737915
719,101.72115016199999,6.525099277496338
720,101.86068104,6.62618350982666
721,102.00514855099999,6.749906539916992
722,102.144093699,6.681385517120361
723,102.28627264099998,6.546759128570557
724,102.42985863199999,6.492751121520996
725,102.573301617,6.7753190994262695
726,102.71246262700001,6.761312961578369
727,102.85500313099999,6.863506317138672
728,102.997605473,6.5991973876953125
729,103.14094253799999,6.890292644500732
730,103.283372905,6.686564922332764
731,103.42542812099998,6.639430999755859
732,103.567019391,6.611425876617432
733,103.71142724,6.779726028442383
734,103.85885119399998,6.746269226074219
735,103.99386512799998,6.553204536437988
736,104.134979821,6.533644199371338
737,104.277585937,6.568825721740723
738,104.419918588,6.510931015014648
739,104.56255682899999,6.747403144836426
740,104.707303008,6.790083885192871
741,104.851086205,6.792418003082275
742,104.990057364,6.607595443725586
743,105.132975692,6.765839576721191
744,105.275987351,6.593648910522461
745,105.418768554,6.72201681137085
746,105.56076125799999,6.975557327270508
747,105.703515087,6.637148857116699
748,105.84508728099999,6.867081642150879
749,105.987113663,7.040105819702148
750,106.13045538200001,6.984759330749512
751,106.27004045499999,6.663753509521484
752,106.41400913799998,6.340823173522949
753,106.555557556,6.5109992027282715
754,106.697834212,6.7535200119018555
755,106.843442095,6.701903343200684
756,106.986580697,6.436525344848633
757,107.12126127899998,6.525872230529785
758,107.27560840999999,6.453914642333984
759,107.41106326099998,6.628246784210205
760,107.54572246699999,6.605007171630859
761,107.685838964,6.389822006225586
762,107.82936347,6.702090263366699
763,107.972509807,6.813573837280273
764,108.114063243,6.712594032287598
765,108.258211757,6.874444007873535
766,108.400616232,6.759613990783691
767,108.542352131,6.426141738891602
768,108.684980516,6.752449035644531
769,108.83236475300001,6.982266426086426
770,108.96732202199999,6.812042236328125
771,109.10796775200001,6.593357563018799
772,109.251094578,6.450540065765381
773,109.392580504,6.442553997039795
774,109.534481941,6.818368911743164
775,109.67761356599999,6.536144256591797
776,109.82466996099998,6.944492816925049
777,109.962057803,7.289072513580322
778,110.105514282,6.597942352294922
779,110.245772265,6.976314544677734
780,110.389233897,6.601804733276367
781,110.53229517099999,7.398562431335449
782,110.67399983600001,6.591398239135742
783,110.81692595299998,6.986085891723633
784,110.957776077,6.571286678314209
785,111.10107524,6.497587203979492
786,111.24406072299999,6.562012672424316
787,111.386316618,6.562152862548828
788,111.52943431899999,6.6672444343566895
789,111.67060669399999,6.72175407409668
790,111.812969439,6.385725975036621
791,111.956123872,6.617564678192139
792,112.10061222499999,7.324347496032715
793,112.241711587,7.317664623260498
794,112.38061256999998,6.993061065673828
795,112.52534250899998,6.733972549438477
