step,elapsed_time,loss
247,49.833500353997806,7.047280311584473
248,50.033884457996464,6.986356735229492
249,50.23492950099899,7.0528693199157715
250,50.4363279379977,7.096271514892578
251,50.637907835996884,7.103828430175781
252,50.83834709599614,7.015189170837402
253,51.039240671998414,6.893068313598633
254,51.239046425995184,7.240680694580078
255,51.44113970399485,7.224728584289551
256,51.6389183479987,7.135374069213867
257,51.839458188995195,6.696903228759766
258,52.04011776200059,7.145559310913086
259,52.240130376994784,7.200652122497559
260,52.442845609999495,7.189894676208496
261,52.640144988996326,7.289644241333008
262,52.84017436699651,7.00556755065918
263,53.041390029997274,7.049256324768066
264,53.24077463700087,6.858348846435547
265,53.460473701998126,6.947316646575928
266,53.65560144800111,7.4648895263671875
267,53.85050079099892,7.247442245483398
268,54.04538849399978,7.254881858825684
269,54.239957437996054,7.000670433044434
270,54.43819473699841,7.350396633148193
271,54.638977449001686,7.188591003417969
272,54.84146568700089,7.194885730743408
273,55.045401384995785,7.031947612762451
274,55.24398564099829,7.440504550933838
275,55.44356122300087,7.086254119873047
276,55.64351966400136,6.888940334320068
277,55.844843990998925,6.928257465362549
278,56.04289819599944,6.937961578369141
279,56.24488621400087,6.937685489654541
280,56.447041781000735,6.733626365661621
281,56.64178520900168,7.235171318054199
282,56.84378662699601,7.097911357879639
283,57.0437857509969,7.111312389373779
284,57.245433457996114,7.24623441696167
285,57.445963653000945,7.125431060791016
286,57.64512916300009,6.725028038024902
287,57.8486591089968,7.267218589782715
288,58.04777579999791,7.1939496994018555
289,58.24871824299771,6.902562141418457
290,58.451011439996364,7.0273003578186035
291,58.650976692995755,7.199578762054443
292,58.85248144200159,7.148071765899658
293,59.049998664995655,6.728569030761719
294,59.251188223999634,6.876591682434082
295,59.452282519996515,6.8131585121154785
296,59.651960290000716,6.989664077758789
297,59.85364832099731,6.907766342163086
298,60.0528696850015,6.767431735992432
299,60.260345376998885,6.892202377319336
300,60.45572295400052,6.885466575622559
301,60.65521693899791,7.329095363616943
302,60.85938941100176,6.847875595092773
303,61.05671662199893,6.935718536376953
304,61.25685911299661,7.074759483337402
305,61.45726612299768,6.8894243240356445
306,61.68109102099697,6.609763145446777
307,61.87618580999697,6.806109428405762
308,62.07172485099727,6.741215229034424
309,62.266559584997594,6.7743730545043945
310,62.46104976700008,6.820328712463379
311,62.65566096199473,6.755284309387207
312,62.85588068799552,6.990663528442383
313,63.057628491995274,6.874632358551025
314,63.2577359930001,7.183237075805664
315,63.46016768700065,6.9563727378845215
316,63.658295183995506,7.244412422180176
317,63.85960623099527,6.819421768188477
318,64.06054992999998,7.099890232086182
319,64.26175688699732,6.850255966186523
320,64.46474176899937,6.925655364990234
321,64.66174960499484,6.982807636260986
322,64.86307330300042,7.05868673324585
323,65.06428590900032,7.252925395965576
324,65.26368594799715,6.9973039627075195
325,65.46567010299623,7.108980655670166
326,65.66486269400048,6.643304347991943
327,65.86530227099865,6.679904937744141
328,66.06653721399925,6.916109085083008
329,66.26925990000018,6.744685649871826
330,66.46736543899897,6.764665603637695
331,66.6676729710016,6.784668445587158
332,66.86872088699602,7.008721351623535
333,67.07123158800096,7.359628200531006
334,67.26610932599579,7.44019889831543
335,67.46867519999796,6.892786026000977
336,67.66866356600076,7.04550313949585
337,67.86889822800003,6.471488952636719
338,68.0697918750011,6.860989570617676
339,68.271279417997,7.18103551864624
340,68.47209123499488,6.941840171813965
341,68.67544290999649,6.753669738769531
342,68.8737741149962,6.772024631500244
343,69.07735023499845,7.1624884605407715
344,69.27466157500021,7.533318042755127
345,69.47457614199811,7.283081531524658
346,69.67446373200073,7.345799446105957
347,69.87846288699802,7.483948230743408
348,70.07533440300176,7.041802406311035
349,70.27953241799696,6.880726337432861
350,70.47527129099763,7.064448356628418
351,70.68673705699621,7.132460117340088
352,70.8823769199953,6.996974945068359
353,71.07710882099491,7.302239418029785
354,71.27751055399858,7.380230903625488
355,71.47923501599871,7.150506019592285
356,71.67790791900188,7.409185886383057
357,71.87737909099815,7.118390083312988
358,72.07683328299754,7.086539268493652
359,72.27965300699725,7.01486873626709
360,72.47738238499733,7.249656677246094
361,72.67770697300148,6.793416500091553
362,72.88170221600012,7.268424034118652
363,73.07765025700064,7.227739334106445
364,73.27796353599842,6.967706680297852
365,73.47825618500065,6.867620468139648
366,73.67908013399574,6.4638776779174805
367,73.88029910499608,6.781982421875
368,74.08015586299734,6.616942882537842
369,74.28237476399954,6.768955230712891
370,74.48220415700052,6.676818370819092
371,74.6787666320015,6.90721321105957
372,74.87938988899987,6.871825695037842
373,75.08040796400019,6.95941686630249
374,75.28116688499722,7.102715492248535
375,75.48114548900048,6.512174606323242
376,75.68170628799999,6.971540451049805
377,75.88276009199762,7.122920036315918
378,76.08794950399897,6.895907878875732
379,76.28290802099946,6.802689552307129
380,76.48244889699708,6.615622043609619
381,76.68274808600108,6.591275215148926
382,76.88427344700176,7.150588035583496
383,77.0843381359955,6.87717342376709
384,77.28364107899688,6.567530632019043
385,77.4890655220006,6.519953727722168
386,77.6841543920018,5.852068901062012
387,77.88256905299932,6.321998596191406
388,78.08145159999549,7.041877269744873
389,78.28151120899565,7.0086588859558105
390,78.48231890199531,6.756587028503418
391,78.68296784999984,7.020764350891113
392,78.88154521799879,6.928308963775635
393,79.08133034799539,6.741312503814697
394,79.28193785099575,6.867103099822998
395,79.48206172500068,7.09150505065918
396,79.68219691099512,6.766087532043457
397,79.88164320700162,6.679956436157227
398,80.08255302799807,6.730874061584473
399,80.2826161970006,6.725688457489014
400,80.48454869299894,7.193451881408691
401,80.6850487269985,6.926591873168945
402,80.88523341700056,7.023292064666748
403,81.08605959399574,7.0156354904174805
404,81.28642268199474,6.823112487792969
405,81.48730302799959,6.901291847229004
406,81.68708516199695,6.720192909240723
407,81.88775866499782,7.006026268005371
408,82.08934742199926,6.677542209625244
409,82.28966614399542,6.83598518371582
410,82.49246149900137,6.799953460693359
411,82.6903169340003,6.778911590576172
412,82.89601699599734,7.180570125579834
413,83.0911838969987,7.181550025939941
414,83.29226491299778,7.202208518981934
415,83.49057231599727,6.876832962036133
416,83.69146355400153,6.772603511810303
417,83.89449578699714,6.788492202758789
418,84.09335246199771,6.8109636306762695
419,84.29404590799822,6.641906261444092
420,84.49877128599474,6.717997074127197
421,84.70304784499604,6.794541358947754
422,84.89830973099743,6.866634845733643
423,85.09763864699926,7.008325576782227
424,85.29830507099541,6.813142776489258
425,85.50139450599818,6.864760398864746
426,85.69969940499868,7.08477783203125
427,85.89962284999638,6.980503082275391
428,86.10044789099629,7.022707462310791
429,86.30438761499681,6.782412528991699
430,86.5110440770004,7.318643569946289
431,86.70579208900017,6.939410209655762
432,86.9010918099957,7.033463478088379
433,87.10276464300114,7.4296875
434,87.30115559399565,6.760070323944092
435,87.5031917929955,6.756796836853027
436,87.70197412499692,6.824070930480957
437,87.9015100760007,6.488698959350586
438,88.11016363599629,6.887889862060547
439,88.30516008999984,6.769509315490723
440,88.50278974400135,6.988097190856934
441,88.70523161500023,6.792588233947754
442,88.90522991499893,6.918693542480469
443,89.10753325100086,6.784494400024414
444,89.30723646799743,6.69288969039917
445,89.50608076299977,6.6023759841918945
446,89.70796217300085,6.712520599365234
447,89.90861689899612,7.192688941955566
448,90.10895628599974,6.886948108673096
449,90.3087968999971,6.987981796264648
450,90.50991301299655,6.838787078857422
451,90.71197280399792,6.9807610511779785
452,90.91262565399666,7.174515247344971
453,91.11101056000189,7.024943828582764
454,91.31188552299864,6.727233409881592
455,91.51793955099856,6.470712661743164
456,91.712847236995,6.475668907165527
457,91.91037913000036,6.340953350067139
458,92.11053679700126,6.993472099304199
459,92.31165638599487,7.03581428527832
460,92.51075425299496,6.6983232498168945
461,92.71152846699988,6.789443016052246
462,92.9109772199954,6.885369300842285
463,93.1111173140016,6.738525867462158
464,93.31642534899584,7.008217811584473
465,93.51129128199682,6.950469970703125
466,93.71049238099658,6.840394020080566
467,93.9116250799998,6.6516828536987305
468,94.11096715799795,6.968626022338867
469,94.3121300299972,6.841798305511475
470,94.51169622199814,7.039350509643555
471,94.71407272099896,6.881033897399902
472,94.916023699996,6.732696533203125
473,95.11198958099703,6.39280891418457
474,95.31189356899995,6.532726287841797
475,95.51298379799846,6.85982084274292
476,95.716217494999,6.707355976104736
477,95.91415910799697,6.85707950592041
478,96.11578202700184,6.725865840911865
479,96.31639865399484,6.7144904136657715
480,96.5154039179979,6.763730049133301
481,96.72097314200073,6.598735809326172
482,96.91597286299657,7.004838943481445
483,97.11615170499863,6.696253776550293
484,97.3168237639984,6.817671775817871
485,97.51827444200171,6.8833088874816895
486,97.71912514599535,6.673411846160889
487,97.91931134100014,6.6347784996032715
488,98.11913208299666,6.6752166748046875
489,98.31952914800058,6.6249589920043945
490,98.52518018899718,6.787317276000977
491,98.72019064900087,6.809833526611328
492,98.91887461699662,6.758211135864258
493,99.11893393399805,6.597983360290527
494,99.3206553150012,6.825774192810059
495,99.52050072299608,6.83075475692749
496,99.7197007309951,6.932884693145752
497,99.92068658599601,6.5020060539245605
498,100.12181271699956,6.613656997680664
499,100.32137706299545,6.777256011962891
500,100.53704104600183,6.6950812339782715
501,100.73221857699536,6.354534149169922
502,100.92729956800031,6.367889881134033
503,101.12204590100009,6.304751396179199
504,101.32129578099557,6.552077770233154
505,101.51998182600073,6.423419952392578
506,101.7206247590002,6.7484941482543945
507,101.9209725949986,6.63532829284668
508,102.12333078599477,6.7862772941589355
509,102.46867994900094,6.546272277832031
510,102.66386541699467,7.1680216789245605
511,102.85898132099828,6.681289196014404
512,103.05376569699729,6.477493762969971
513,103.24875241499831,6.660227298736572
514,103.44379963699612,6.4762372970581055
515,103.6387942729998,6.428418159484863
516,103.83366129500064,6.283140182495117
517,104.0284248349999,6.200499534606934
518,104.22348939299991,6.121618270874023
519,104.41821020899806,6.07236909866333
520,104.61323319000076,6.264247417449951
521,104.80820517300162,5.911224365234375
522,105.00285033299588,5.675286769866943
523,105.19788051700016,5.836343288421631
524,105.3928856470011,5.950335502624512
525,105.58783823699923,5.745731353759766
526,105.78322711800138,6.1013875007629395
527,105.97789674299565,5.752185821533203
528,106.17273773600027,5.754281997680664
529,106.36822811499587,5.992626190185547
530,106.563170591995,6.021629333496094
531,106.75804751300166,5.877283573150635
532,106.95382136099943,5.634558200836182
533,107.14888985699508,5.502281665802002
534,107.34372567499668,5.351629257202148
535,107.53870525399543,5.4887590408325195
536,107.73350480700174,5.478893280029297
537,107.92832431499846,6.737878799438477
538,108.12313795399677,7.767110347747803
539,108.31868351999583,7.455691337585449
540,108.52106341399485,7.422351837158203
541,108.72789316999842,7.063303470611572
542,108.92381446299987,6.749528884887695
543,109.1249624789998,7.083470821380615
544,109.32414498499566,7.352375030517578
545,109.52486692799721,7.840188026428223
546,109.72523747699597,7.246973991394043
547,109.92731386100058,7.281171798706055
548,110.12642602399865,6.851728916168213
549,110.32710425899859,6.909317493438721
550,110.5302315519948,7.062506675720215
551,110.73240447499848,7.048203945159912
552,110.93243681499735,6.884282112121582
553,111.13251526699605,6.9046478271484375
554,111.33372834500187,7.188205718994141
555,111.53562172399688,7.146425247192383
556,111.73667769599706,6.773548603057861
557,111.93794844999502,6.5779619216918945
558,112.13752147700143,6.926021099090576
559,112.33826075599791,6.828718185424805
560,112.53838833999907,6.9136962890625
561,112.73901166599535,6.716122627258301
562,112.93914576999668,6.982695579528809
563,113.14225220999651,6.589226245880127
564,113.3411547700016,6.733257293701172
565,113.53992117499729,6.71890926361084
566,113.7435490919961,6.884352207183838
567,113.94066578899947,6.946366310119629
568,114.14129665099608,6.679454803466797
569,114.34221321899531,6.827932357788086
570,114.54304557199794,6.605844020843506
571,114.74365398100053,7.048330783843994
572,114.94233353599702,6.726689338684082
573,115.14261015800002,6.99737548828125
574,115.3435238969978,6.949872970581055
575,115.54548548100138,6.754186153411865
576,115.745076469997,6.639712333679199
577,115.94518374600011,6.781098365783691
578,116.14612330000091,6.7493181228637695
579,116.34709569199913,6.823061943054199
580,116.54668784499518,6.563374042510986
581,116.74746017099824,6.871818542480469
582,116.94821504599531,6.667604446411133
583,117.14865403199656,6.759627342224121
584,117.35082399499515,6.712020397186279
585,117.55020011699526,6.622239589691162
586,117.74865205999959,6.856533050537109
587,117.94893959000183,6.849699020385742
588,118.15039921399875,6.522321701049805
589,118.3513142429947,6.50724983215332
590,118.55110734499613,6.639490604400635
591,118.75106563400186,6.6151933670043945
592,118.95164928500162,6.802600860595703
593,119.1511832479955,6.77570915222168
594,119.35326695299591,6.587364673614502
595,119.5526987810008,6.311931610107422
596,119.75279254699853,6.253479957580566
597,119.9552521930018,6.72696590423584
598,120.15576464399783,6.743243217468262
599,120.35394612399978,6.663801193237305
600,120.55532964899612,6.750408172607422
601,120.75423578299524,6.754000663757324
602,120.9534915309996,7.119931221008301
603,121.15828738099663,6.8031792640686035
604,121.3530539209969,6.676534652709961
605,121.55669963100081,6.151756286621094
606,121.75139086399577,5.78778076171875
607,121.9512819829979,6.600671768188477
608,122.15102426399972,6.579094409942627
609,122.35181424099574,6.737543106079102
610,122.55292154599738,7.006040573120117
611,122.75314265799534,6.9200310707092285
612,122.9554447929986,6.8304572105407715
613,123.15580858199974,6.781314373016357
614,123.35381213499932,6.881538391113281
615,123.55395384199801,6.873477935791016
616,123.75602411900036,6.692848205566406
617,123.95672507499694,7.005585670471191
618,124.15691219300061,6.612834930419922
619,124.35727070699795,6.914216995239258
620,124.55829137800174,6.813368797302246
621,124.75823459200183,6.99139404296875
622,124.95810467899719,6.727585792541504
623,125.15699424999912,6.379263401031494
624,125.3583216679981,6.621577262878418
625,125.55830559400056,6.765429973602295
626,125.76027145399712,7.015203475952148
627,125.96020490299998,6.727509021759033
628,126.16250867599592,6.816242218017578
629,126.36188901899732,6.773443698883057
630,126.56282429899875,6.584804534912109
631,126.7646436569994,6.914569854736328
632,126.96455977900041,6.8570051193237305
633,127.16498632000003,7.037001609802246
634,127.36625637999532,6.490946292877197
635,127.56596883999737,6.709749221801758
636,127.7669910869954,6.763028144836426
637,127.96731097199518,6.72722864151001
638,128.167731249996,6.771541595458984
639,128.3678044479966,6.742598533630371
640,128.56881549499667,6.379992485046387
641,128.76904744599597,6.816244125366211
642,128.96921075799764,6.770623207092285
643,129.16913923699758,6.4609293937683105
644,129.36994353499904,6.696864128112793
645,129.56953574399813,6.730948448181152
646,129.77155849599512,6.60938835144043
647,129.97001107899996,6.9446868896484375
648,130.16960104399914,6.130764007568359
649,130.3710752900006,6.79261589050293
650,130.57095280399517,6.79921293258667
651,130.77097529899766,6.483808517456055
652,130.97376651699597,6.649981498718262
653,131.17141193499992,6.686203956604004
654,131.37262644500152,6.528354644775391
655,131.57283059699694,6.674719333648682
656,131.7731783499985,6.607512474060059
657,131.9734392620012,6.4010114669799805
658,132.17500519399618,6.468379497528076
659,132.37413620000007,6.534007549285889
660,132.58689151900035,6.953468322753906
661,132.78189617599855,7.050121307373047
662,132.9766074500003,7.101000785827637
663,133.17211415399652,7.023200035095215
664,133.37342278999859,6.565468788146973
665,133.574252557999,6.670509338378906
666,133.77505408299476,7.020271301269531
667,133.97493644499627,7.014960289001465
668,134.17553923699597,6.710535049438477
669,134.37568646400177,6.639875411987305
670,134.5763127350001,6.895106792449951
671,134.7766623839998,6.567698955535889
672,134.9765455509987,6.341377258300781
673,135.17904354899656,6.698587417602539
674,135.37772566000058,6.871155261993408
675,135.5790130519963,6.801607608795166
676,135.77894524099975,6.992917537689209
677,135.97848619699653,6.34020471572876
678,136.1793710540005,6.829498291015625
679,136.3796964389985,7.324336051940918
680,136.5881495979993,7.153631687164307
681,136.78305170699605,6.764853000640869
682,136.97921649799537,6.762357711791992
683,137.18738006799686,6.873009204864502
684,137.38224516499758,7.017717361450195
685,137.5805755399997,6.865296840667725
686,137.77979179799877,6.9676618576049805
687,137.9790659270002,6.874343395233154
688,138.1798140089959,6.428827285766602
689,138.37896051799908,6.658623695373535
690,138.57933351899555,6.742233753204346
691,138.7803228779958,6.473402500152588
692,138.99030362299527,6.733896255493164
693,139.18531921999966,6.829609394073486
694,139.3802507529981,6.629698753356934
695,139.5787124769995,6.650358200073242
696,139.7797135219953,6.595206260681152
697,139.97979113100155,6.856776714324951
698,140.17927444000088,6.402797222137451
699,140.38017329799914,6.562832832336426
700,140.58036653399904,6.615843772888184
701,140.78041788499831,6.550532817840576
702,140.9802547090003,6.785646438598633
703,141.18080928499694,7.0165114402771
704,141.38069015499786,6.591794490814209
705,141.58134849899943,6.8598952293396
706,141.78199474199937,6.847808837890625
707,141.99516055500135,6.804347038269043
708,142.19052977400133,6.962564945220947
709,142.38531242699537,6.885736465454102
710,142.58102441599476,6.565764904022217
711,142.78251946700038,6.900589942932129
712,142.98281338800007,6.520439624786377
713,143.184197098999,6.978034973144531
714,143.3873743639997,7.141615867614746
715,143.58605581099982,6.24972677230835
716,143.7835658440017,6.587857246398926
717,143.98525282699848,6.986853122711182
718,144.18555386599473,6.562511444091797
719,144.38619124099932,6.5141143798828125
720,144.58462398799747,6.624621868133545
721,144.78689766299794,6.693317413330078
722,144.9847920339962,6.667673110961914
723,145.1849945099966,6.53619384765625
724,145.3863638749972,6.486203193664551
725,145.58734409799945,6.7829437255859375
726,145.78526042700105,6.7497382164001465
727,145.98574146899773,6.854011535644531
728,146.18668950099527,6.5905351638793945
729,146.3873251269979,6.90021276473999
730,146.5877649929971,6.664960861206055
731,146.787921420997,6.633466720581055
732,146.9876953829953,6.610644340515137
733,147.18916339499992,6.748708724975586
734,147.39459593699576,6.741046905517578
735,147.5893987429954,6.561756610870361
736,147.78900795499794,6.535688877105713
737,147.98992109100072,6.562248229980469
738,148.1907181169954,6.50768518447876
739,148.3914913539993,6.756305694580078
740,148.59425612400082,6.782540321350098
741,148.79603963300178,6.775395393371582
742,148.99297909400048,6.603970527648926
743,149.19382329699874,6.773102760314941
744,149.39484132399957,6.586688041687012
745,149.59553708900057,6.70155143737793
746,149.79514237799594,6.975031852722168
747,149.99613784599933,6.631528854370117
748,150.19592026800092,6.859654426574707
749,150.39624476600147,7.027432441711426
750,150.59710548099974,6.9683942794799805
751,150.79525234599714,6.6599321365356445
752,150.99707035799656,6.329113960266113
753,151.1967100749971,6.515365123748779
754,151.3968564579991,6.741158962249756
755,151.60024664700177,6.695473670959473
756,151.80124318399612,6.430377960205078
757,151.99592248399858,6.524019241333008
758,152.20705917399755,6.445573806762695
759,152.4020522139981,6.633957862854004
760,152.59697267199954,6.586574077606201
761,152.79555919300037,6.381612777709961
762,152.99711404700065,6.7030744552612305
763,153.1975832859971,6.803886413574219
764,153.39712809299817,6.726263999938965
765,153.5988485429989,6.866613388061523
766,153.79975485199975,6.747272491455078
767,153.9992526060014,6.438850402832031
768,154.1997591219988,6.745163440704346
769,154.40497859400057,6.981405735015869
770,154.59976424699562,6.805693626403809
771,154.7995170629947,6.592317581176758
