step,elapsed_time,loss
77,10.390718149999998,7.652626991271973
78,10.521240777999992,7.915501117706299
79,10.652029201999994,7.878944396972656
80,10.786041295000018,7.750798225402832
81,10.915764133000039,7.992940425872803
82,11.046301071000016,7.80083703994751
83,11.180314390000035,7.538809776306152
84,11.30891796900005,7.655052185058594
85,11.441835303000062,7.448746681213379
86,11.573348878000047,7.705182075500488
87,11.70481294199999,7.537688255310059
88,11.838084955,7.814644813537598
89,11.970528915000045,7.705318450927734
90,12.102278285000011,7.541098594665527
91,12.237223263000033,7.5800933837890625
92,12.364794376000077,7.347433567047119
93,12.495848562999981,7.555139541625977
94,12.636360981000053,7.988583564758301
95,12.761709867000036,8.263062477111816
96,12.887084429000083,8.23095417022705
97,13.017385671000056,7.5898661613464355
98,13.151780024999994,7.452559947967529
99,13.281388179000032,7.685004711151123
100,13.416418378000003,7.369418144226074
101,13.553097083000011,7.628986835479736
102,13.680741954000041,7.743747234344482
103,13.812849271999994,7.426533222198486
104,13.946008444000086,7.6062493324279785
105,14.076140190000046,7.419536590576172
106,14.20825487500008,7.558116912841797
107,14.339976890999992,7.780930042266846
108,14.473665005000043,7.823000907897949
109,14.60584648200006,7.487824440002441
110,14.732432958000004,7.540873050689697
111,14.864477244,7.484679698944092
112,14.995613245000072,7.548956871032715
113,15.128232045999994,7.550933361053467
114,15.261326456999996,7.377590179443359
115,15.390846295000074,7.398329734802246
116,15.52157357200008,7.370856761932373
117,15.653688361000036,7.3086700439453125
118,15.784312460000024,7.315861701965332
119,15.916271005999988,7.788388252258301
120,16.049249889000066,7.572255611419678
121,16.17796381300002,7.389656066894531
122,16.309317910999994,7.7444634437561035
123,16.44226246100004,7.3726606369018555
124,16.583251018000055,7.259507656097412
125,16.710398113999986,6.764801025390625
126,16.845622348000006,7.38175106048584
127,16.978638573000012,7.428346633911133
128,17.11107503599999,7.5616455078125
129,17.241306751000025,7.5608320236206055
130,17.373060363000036,7.273126602172852
131,17.504761850000023,7.3641767501831055
132,17.636321948000045,7.246821403503418
133,17.77453321400003,7.460465431213379
134,17.899868025000046,7.17628812789917
135,18.03307221600005,7.216677665710449
136,18.162669933000075,7.241995811462402
137,18.305223754000053,7.149302959442139
138,18.430617142000074,6.871591567993164
139,18.555766532999996,7.0013427734375
140,18.68675503700001,7.262499809265137
141,18.81762827900002,7.265594482421875
142,18.94859825900005,8.110410690307617
143,19.08069750800007,8.079176902770996
144,19.212109980000037,7.438966274261475
145,19.344899594000026,7.490237236022949
146,19.478079002000072,7.532852649688721
147,19.609605472999988,7.41057825088501
148,19.740890351000075,7.473548889160156
149,19.87783881200005,7.383401393890381
150,20.004391763000058,7.461360931396484
151,20.13776649099998,7.109140872955322
152,20.27148558400006,7.661612033843994
153,20.405380216000026,7.188117027282715
154,20.53979279700002,7.438971996307373
155,20.675412317999985,7.205638885498047
156,20.80075892299999,7.01078987121582
157,20.93282965900005,7.13787317276001
158,21.066274779000082,7.127459526062012
159,21.19879198800004,7.357387542724609
160,21.33089517899998,7.280402660369873
161,21.465755390000027,7.550326347351074
162,21.591349729000058,7.524163246154785
163,21.721405360000063,7.570997714996338
164,21.853161505000003,7.238066673278809
165,21.988681771000074,7.286087989807129
166,22.11541613899999,7.296269416809082
167,22.247192934000054,7.292817115783691
168,22.380753837000043,7.661618232727051
169,22.510545155000045,7.474108695983887
170,22.64195837400007,7.506216049194336
171,22.78135110000005,7.690853595733643
172,22.907159374999992,7.719602108001709
173,23.035667553000053,7.3261637687683105
174,23.16753919300004,7.2982869148254395
175,23.29769301600004,7.322261810302734
176,23.431499511000084,7.1860857009887695
177,23.565529416999993,6.9909892082214355
178,23.703015271000027,7.123624324798584
179,23.829417892000038,6.793522834777832
180,23.961705736,7.196354866027832
181,24.094329445000085,7.329357624053955
182,24.227894289000005,7.511202335357666
183,24.35663459400007,7.447578430175781
184,24.48854031799999,7.113678932189941
185,24.62008966899998,6.868210792541504
186,24.750315726000053,7.619022846221924
187,24.88170837000007,7.504424095153809
188,25.014101907000054,7.276697158813477
189,25.146082911000008,7.540545463562012
190,25.27550161900001,7.568088531494141
191,25.414192677000074,7.278729438781738
192,25.539385412,7.205844879150391
193,25.66892790700001,7.140011310577393
194,25.801144712999985,7.098515510559082
195,25.932905008000034,7.225800037384033
196,26.073849709,7.241278171539307
197,26.199170138,6.7674055099487305
198,26.324645830999998,6.748651504516602
199,26.456278868000027,6.915626525878906
200,26.589573690000066,7.109254837036133
201,26.72538492500007,7.228724479675293
202,26.857585696,7.1142578125
203,26.994819947999986,7.020784854888916
204,27.12198356400006,6.918757438659668
205,27.254617306,7.148276329040527
206,27.38518650399999,7.483078479766846
207,27.516677060000006,7.090912818908691
208,27.648853573999986,7.212155818939209
209,27.78151035799999,7.2749199867248535
210,27.913149490000023,7.169421195983887
211,28.044686452000064,7.0027289390563965
212,28.176039828000057,6.9744696617126465
213,28.309704630000056,7.211276054382324
214,28.43966113500005,6.899632930755615
215,28.574482967999984,7.012627601623535
216,28.702780523,7.228944778442383
217,28.83615728799998,6.933156967163086
218,28.966853300000025,6.854482650756836
219,29.09944482600008,7.064962387084961
220,29.231423758999995,7.054635524749756
221,29.362469301000033,7.137447357177734
222,29.49487182000007,6.833248138427734
223,29.62674985800004,6.9727373123168945
224,29.758870080000065,7.1448187828063965
225,29.893113605000053,7.131927490234375
226,30.025379152000028,6.933979511260986
227,30.161450597999988,7.015934944152832
228,30.290848278999988,6.706750869750977
229,30.42848913199998,7.195122718811035
230,30.55392581199999,6.941410064697266
231,30.685199302,7.314275741577148
232,30.81829967100009,6.995384216308594
233,30.949266949000048,7.2036051750183105
234,31.07931558300004,7.0997633934021
235,31.211738330999992,7.26813268661499
236,31.359688263000066,7.137946128845215
237,31.485195863000058,7.067933082580566
238,31.610428409000065,6.920987129211426
239,31.73583755800007,6.849160194396973
240,31.868464440000025,6.952145576477051
241,31.999410506000004,6.978517532348633
242,32.13264107400005,6.903450012207031
243,32.265873096000064,6.991331100463867
244,32.392465644000026,7.312980651855469
245,32.52552175300002,7.187559127807617
246,32.65708427300001,6.997516632080078
247,32.78890085900002,7.0476789474487305
248,32.94722953100006,7.005390644073486
249,33.08266789800007,7.07551383972168
250,33.21685285500007,7.095049858093262
251,33.351727390000065,7.126286506652832
252,33.48489760699999,7.012249946594238
253,33.61700566800005,6.905349254608154
254,33.74831217899998,7.262942314147949
255,33.88189646600006,7.244530200958252
256,34.010336498000015,7.157351493835449
257,34.142864508,6.72833251953125
258,34.27598695900008,7.1760101318359375
259,34.40732162100005,7.221320152282715
260,34.54125047000002,7.192715167999268
261,34.66951479099998,7.319395065307617
262,34.80098023400001,7.063261985778809
263,34.935193741000035,7.061630725860596
264,35.06571416899999,6.884897232055664
265,35.219488082,6.983242988586426
266,35.34498578900002,7.496619701385498
267,35.47020491600006,7.2947235107421875
268,35.59628090299998,7.285585880279541
269,35.72179831699998,7.017402648925781
270,35.85100504600007,7.320956230163574
271,35.982338739000056,7.218873500823975
272,36.11449052900002,7.2288970947265625
273,36.25097649600002,7.060494899749756
274,36.38278427600005,7.434145450592041
275,36.51556166199998,7.09470272064209
276,36.64681229900009,6.91558837890625
277,36.780303866000054,6.934962749481201
278,36.908962271000064,6.964875221252441
279,37.042544373000055,6.951252460479736
280,37.176771839000025,6.7279157638549805
281,37.30309458700003,7.296291351318359
282,37.43691871300007,7.1267547607421875
283,37.567853340000056,7.165392875671387
284,37.70101858800001,7.255404472351074
285,37.83296288700001,7.125722885131836
286,37.962479323000025,6.742179870605469
287,38.095539927999994,7.275669097900391
288,38.224855133000005,7.187016487121582
289,38.35628423500009,6.892788410186768
290,38.48968587600007,7.043267726898193
291,38.62113199999999,7.20694637298584
292,38.75376318799999,7.164931297302246
293,38.88247475500009,6.744085788726807
294,39.015151704000004,6.906313419342041
295,39.14709004000008,6.839756011962891
296,39.27745408800001,7.002654075622559
297,39.41064712500008,6.942994117736816
298,39.54117027500001,6.782440185546875
299,39.680577030999984,6.902078151702881
300,39.80777316800004,6.8910603523254395
301,39.93949755599999,7.337453842163086
302,40.07454665900002,6.859936714172363
303,40.20462646400006,6.953958511352539
304,40.33699381500003,7.094821929931641
305,40.469385061000025,6.909858703613281
306,40.62956526800008,6.627081871032715
307,40.75508019800009,6.824192047119141
308,40.88050346,6.734375953674316
309,41.00658105900004,6.7925825119018555
310,41.132306123000035,6.838675498962402
311,41.25779210799999,6.794686317443848
312,41.388795285000015,7.011530876159668
313,41.522761058000015,6.89362096786499
314,41.65395469500004,7.204693794250488
315,41.78748581100001,6.996084213256836
316,41.91690504600001,7.258917808532715
317,42.04933101200004,6.836195945739746
318,42.18141984099998,7.127251625061035
319,42.31420494600002,6.8855814933776855
320,42.44877172100007,6.945748329162598
321,42.575949878000074,7.024214267730713
322,42.709172577000004,7.099916458129883
323,42.84160552700007,7.278944969177246
324,42.971895625,7.011452674865723
325,43.10713903999999,7.115944862365723
326,43.23947935800004,6.662343502044678
327,43.37265171299998,6.690272808074951
328,43.50579625700004,6.927886009216309
329,43.63950637900007,6.767801284790039
330,43.76875682700006,6.7674055099487305
331,43.900745792000066,6.815555572509766
332,44.03352186799998,7.026784896850586
333,44.168003182999996,7.355445861816406
334,44.293626732999996,7.47520112991333
335,44.42828086600002,6.914015769958496
336,44.55942673000004,7.060639381408691
337,44.690789643000016,6.482961177825928
338,44.822461453000074,6.868862152099609
339,44.953476454999986,7.210183620452881
340,45.08556725200003,6.968661308288574
341,45.22044105600003,6.7686848640441895
342,45.34966707500007,6.784630298614502
343,45.48469126500004,7.191286087036133
344,45.61298371100008,7.53471565246582
345,45.74437832000001,7.3136701583862305
346,45.875833700000044,7.352328777313232
347,46.012009901000056,7.477728843688965
348,46.139666727000076,7.0271100997924805
349,46.278762927,6.91347074508667
350,46.40632119400004,7.0780229568481445
351,46.54920587100003,7.131304740905762
352,46.67465556700006,7.022674560546875
353,46.80017326699999,7.322694778442383
354,46.93220093100001,7.373898506164551
355,47.065757905000055,7.1234822273254395
356,47.19564343000002,7.37563419342041
357,47.32637288300009,7.132171154022217
358,47.45699095200007,7.116580009460449
359,47.59193967100009,7.019778251647949
360,47.72106997900005,7.264532089233398
361,47.853260705000025,6.799249172210693
362,47.989178616000004,7.286933422088623
363,48.11624285900007,7.248985767364502
364,48.24808735800002,6.978486061096191
365,48.38013120200003,6.889810562133789
366,48.512650489000066,6.472629547119141
367,48.64558308400001,6.802073955535889
368,48.77694997600008,6.654176712036133
369,48.910268352,6.786532402038574
370,49.04120501099999,6.686488151550293
371,49.16905636600006,6.915825843811035
372,49.30170376600006,6.889718055725098
373,49.43449140300004,6.969533920288086
374,49.57152991400005,7.118968963623047
375,49.70553177099998,6.522413730621338
376,49.84012443000006,6.99708890914917
377,49.97537941900009,7.125603675842285
378,50.115083239,6.894410133361816
379,50.241866802000004,6.831162452697754
380,50.37505530100009,6.631598472595215
381,50.50973443200007,6.604434967041016
382,50.64536565600008,7.144676685333252
383,50.77954514700002,6.89655876159668
384,50.91209704300002,6.59892463684082
385,51.052622212000074,6.540628433227539
386,51.17965795500004,5.858303070068359
387,51.31098005700005,6.345852851867676
388,51.44294390599998,7.086467742919922
389,51.576350306999984,7.007183074951172
390,51.710837148999985,6.7616376876831055
391,51.84549387200002,7.020430564880371
392,51.977788468000085,6.944480895996094
393,52.111179074999995,6.7627716064453125
394,52.244525560000056,6.886974334716797
395,52.37783953799999,7.103165626525879
396,52.51174247300003,6.7838006019592285
397,52.64459373,6.6864333152771
398,52.778227223000044,6.75547981262207
399,52.911373904000016,6.729052543640137
400,53.046710039999994,7.207827091217041
401,53.180649173000006,6.949670314788818
402,53.314781617999984,7.039515495300293
403,53.44945782900004,7.0397162437438965
404,53.58393926100007,6.839672088623047
405,53.71853717900001,6.913506984710693
406,53.852024841,6.728941917419434
407,53.98575316800009,7.010096073150635
408,54.120659433000014,6.692835807800293
409,54.254524536000076,6.8619537353515625
410,54.39102257400009,6.822306156158447
411,54.52158385000007,6.772435188293457
412,54.66104444900009,7.175580978393555
413,54.788466338000035,7.187923431396484
414,54.922436446999995,7.193617820739746
415,55.053527282000005,6.8824567794799805
416,55.18786596100006,6.787339210510254
417,55.32523471600007,6.801945686340332
418,55.457535782000036,6.843997955322266
419,55.590933075000066,6.64192008972168
420,55.72613765400001,6.715839385986328
421,55.864071276999994,6.7996320724487305
422,55.99182991100008,6.869693756103516
423,56.123749323000084,7.001359939575195
424,56.25806171099998,6.798304557800293
425,56.394445174,6.869938373565674
426,56.52528347000009,7.094832420349121
427,56.65830204200006,6.980072021484375
428,56.79256103199998,7.042707920074463
429,56.93030156100008,6.779890060424805
430,57.07060559199999,7.313228607177734
431,57.198288348999995,6.97354793548584
432,57.32499783800006,7.059077739715576
433,57.45999885900005,7.44718074798584
434,57.591348541,6.796566963195801
435,57.72663436300002,6.78496789932251
436,57.85890812100001,6.81328010559082
437,57.99184890499998,6.48847770690918
438,58.13376125500008,6.861013412475586
439,58.26069835200008,6.787687301635742
440,58.39090065000005,6.996063232421875
441,58.52655684000001,6.780251502990723
442,58.660362631,6.906036853790283
443,58.79666743200005,6.814871788024902
444,58.929427153999995,6.691417217254639
445,59.06152265000003,6.615128517150879
446,59.19729190800001,6.7289323806762695
447,59.33138954200001,7.229220867156982
448,59.46554565300005,6.898575782775879
449,59.59993870599999,6.992192268371582
450,59.734204697999985,6.836116313934326
451,59.87017098600006,6.982686519622803
452,60.00457946300003,7.167445182800293
453,60.136551859000065,7.023451328277588
454,60.270047482999985,6.718913555145264
455,60.40993369800003,6.482057094573975
456,60.53713618100005,6.504212379455566
457,60.668149846000006,6.349880695343018
458,60.80312422600002,6.972204208374023
459,60.93775290799999,7.059809684753418
460,61.07003429600002,6.726446151733398
461,61.20418840100001,6.795706272125244
462,61.337190728999985,6.894166946411133
463,61.47128884599999,6.759538650512695
464,61.61073466900007,7.060482978820801
465,61.73786273899998,6.943573951721191
466,61.87048466200008,6.870866775512695
467,62.00561381199998,6.660473346710205
468,62.137758956000084,6.970118999481201
469,62.27281687300001,6.873517990112305
470,62.40455523200001,7.044268608093262
471,62.54095032500004,6.874190330505371
472,62.67671022400009,6.753896236419678
473,62.805447824,6.415953636169434
474,62.93932175000009,6.553839683532715
475,63.07465476900006,6.86393404006958
476,63.21209452800008,6.730545997619629
477,63.34390610600008,6.870236396789551
478,63.47916848500006,6.735821723937988
479,63.61333933800006,6.729004859924316
480,63.746273739,6.7657470703125
481,63.88660246699999,6.587353706359863
482,64.01463560500008,7.008533477783203
483,64.14858034899999,6.70320987701416
484,64.28279084799999,6.8130950927734375
485,64.41735337900002,6.8967485427856445
486,64.55154338400007,6.691801071166992
487,64.68516366000006,6.649110794067383
488,64.81909575100008,6.6835551261901855
489,64.95347625200009,6.628540992736816
490,65.09396534000007,6.793017387390137
491,65.22075392600004,6.7939066886901855
492,65.35264739700006,6.763294696807861
493,65.48650939800007,6.585908889770508
494,65.62223010299999,6.836849689483643
495,65.75593590400001,6.850175380706787
496,65.88931214000002,6.9311017990112305
497,66.02452747100006,6.512087821960449
498,66.15978224500009,6.605010032653809
499,66.29334959700009,6.760249614715576
500,66.44415428900004,6.6862335205078125
501,66.57115438000005,6.37565803527832
502,66.69814650600006,6.376125335693359
503,66.825069354,6.322778224945068
504,66.95736227100008,6.561816215515137
505,67.08982402499998,6.429107189178467
506,67.22438903600005,6.768684387207031
507,67.35797522799999,6.628894805908203
508,67.49398283000005,6.7923994064331055
509,67.78651350300004,6.538707733154297
510,67.91361437199998,7.157308578491211
511,68.04099860000008,6.686593055725098
512,68.16839489699998,6.480486869812012
513,68.29542499600007,6.663089275360107
514,68.42273016500008,6.489936828613281
515,68.55001957700006,6.445858955383301
516,68.67711633400006,6.272641181945801
517,68.80471957400005,6.192173480987549
518,68.93170085400004,6.107369422912598
519,69.058733469,6.079044818878174
520,69.18601349800008,6.2585835456848145
521,69.31349831300008,5.914834022521973
522,69.44079011400004,5.663809776306152
523,69.568178332,5.849573135375977
524,69.69494672100006,5.9569091796875
525,69.82203163200006,5.752445697784424
526,69.94975091499998,6.118393898010254
527,70.07682346900003,5.791425704956055
528,70.20404778,5.791643142700195
529,70.33138667100002,6.039738655090332
530,70.45846843100003,6.037499904632568
531,70.58619839100004,5.889189720153809
532,70.71320555400007,5.661218166351318
533,70.83970709599998,5.523723125457764
534,70.96634983500007,5.372462272644043
535,71.09342069800005,5.480556964874268
536,71.22125021600004,5.48286247253418
537,71.34803863000002,6.7624359130859375
538,71.47492124600001,7.766175270080566
539,71.60187406199998,7.426877021789551
540,71.73742332500001,7.404162406921387
541,71.87808249,7.041162490844727
542,72.00469476300009,6.764140605926514
543,72.138611567,7.049895286560059
544,72.271371714,7.311945915222168
545,72.40583378200006,7.781986236572266
546,72.54005325399999,7.211216449737549
547,72.676014957,7.263195991516113
548,72.80748233999998,6.861685276031494
549,72.942178259,6.926107406616211
550,73.07816030600009,7.038886070251465
551,73.21144179800001,7.020919322967529
552,73.34447982300003,6.868316173553467
553,73.47789589199999,6.900223731994629
554,73.61213738900005,7.160693645477295
555,73.74611411900003,7.1091203689575195
556,73.880927929,6.775851249694824
557,74.01594223300003,6.524914264678955
558,74.15017445400008,6.88392448425293
559,74.28495282300003,6.814241409301758
560,74.41860322800005,6.90259313583374
561,74.55251150700008,6.694643974304199
562,74.68660032800005,6.991274833679199
563,74.82434216500008,6.566913604736328
564,74.95670638000001,6.701287269592285
565,75.08897047000005,6.684334754943848
566,75.22715455600007,6.857696533203125
567,75.357854148,6.9382243156433105
568,75.49243050100006,6.683990478515625
569,75.62651693999999,6.813954830169678
570,75.76098765800009,6.590099811553955
571,75.89535195000008,7.035222053527832
572,76.02794235400006,6.761528015136719
573,76.16164828900003,6.999217510223389
574,76.29572673000007,6.932417392730713
575,76.43148765199999,6.75966739654541
576,76.56532402800008,6.667027473449707
577,76.69926804800002,6.782388687133789
578,76.83410382300008,6.752188205718994
579,76.96888996000007,6.8353352546691895
580,77.10244387300008,6.557331085205078
581,77.23793709100005,6.891086101531982
582,77.372544898,6.652068614959717
583,77.50674242299999,6.775515556335449
584,77.64265270700002,6.687407970428467
585,77.77595665800004,6.592026233673096
586,77.90798053700007,6.86683464050293
587,78.04211654000005,6.84640645980835
588,78.17696041800002,6.538003921508789
589,78.31216983000002,6.527696132659912
590,78.44556136400001,6.665587425231934
591,78.57937128900005,6.616888046264648
592,78.71420111200007,6.798611640930176
593,78.84794010500002,6.7674689292907715
594,78.98384546400007,6.587883949279785
595,79.11698530000001,6.294368743896484
596,79.25153279800008,6.246792793273926
597,79.38758947000008,6.719971656799316
598,79.52175295000006,6.739082336425781
599,79.653221863,6.661917686462402
600,79.78880360100004,6.739391326904297
601,79.92140451800003,6.736228942871094
602,80.05424846599999,7.139733791351318
603,80.19266068600007,6.790657997131348
604,80.32018481600005,6.675890922546387
605,80.457430768,6.141717910766602
606,80.58415613200009,5.793251991271973
607,80.71754920900003,6.579875946044922
608,80.85086869000008,6.589646339416504
609,80.98514891600007,6.716976165771484
610,81.11943120500007,6.986786842346191
611,81.25343097000007,6.93300724029541
612,81.38996291300009,6.815732955932617
613,81.52505711200001,6.750486850738525
614,81.65647376100014,6.889712333679199
615,81.79070128700005,6.868443489074707
616,81.92832485600002,6.688408851623535
617,82.06620078800006,6.988095283508301
618,82.20344916299996,6.594015121459961
619,82.34111411499998,6.914632797241211
620,82.47977963099993,6.7975311279296875
621,82.61675982299994,7.000263214111328
622,82.75357119800015,6.734518051147461
623,82.88852494899993,6.396624565124512
624,83.02641964999998,6.608885765075684
625,83.26705149899999,6.765604019165039
626,83.57844954799998,7.015196323394775
627,83.82434428900001,6.711221694946289
628,84.03592291700011,6.821442604064941
629,84.23166280999999,6.761905670166016
630,84.42817659799994,6.590224742889404
631,84.62591676400007,6.895301818847656
632,84.82481243400002,6.859051704406738
633,85.01609033,7.016912460327148
634,85.19496722400004,6.490591049194336
635,85.37231788300005,6.702820777893066
636,85.54800548100002,6.760806083679199
637,85.72466770899996,6.709824562072754
638,85.88894335999998,6.770126819610596
639,86.04893163600013,6.728049278259277
640,86.20834896099996,6.363497257232666
641,86.36707020600011,6.802084922790527
642,86.52556920100005,6.75745964050293
643,86.68526188400006,6.466672897338867
644,86.84533853200014,6.710177898406982
645,87.00558161799995,6.719286918640137
646,87.164952352,6.612105846405029
647,87.32559038,6.9269185066223145
648,87.48677911100003,6.133177757263184
649,87.64576225299993,6.786867618560791
650,87.80459302500003,6.804295539855957
651,87.95742788999996,6.481534957885742
652,88.11353417200007,6.625715732574463
653,88.26048886400008,6.691311836242676
654,88.41359340400004,6.513725280761719
655,88.56420577600011,6.670449733734131
656,88.71568974499996,6.625123977661133
657,88.867842441,6.395614147186279
658,89.01745173099994,6.448725700378418
659,89.16793502099995,6.5388312339782715
660,89.33127382099997,6.96912956237793
661,89.47795822000012,7.048469543457031
662,89.62500760800003,7.12393856048584
663,89.77403296700004,7.026215553283691
664,89.92685656699996,6.569068908691406
665,90.07608847699998,6.657504081726074
666,90.2281491220001,7.000181198120117
667,90.37673834299994,7.040203094482422
668,90.52955242999997,6.709096431732178
669,90.67778987800011,6.63946533203125
670,90.83015927500014,6.8816728591918945
671,90.97933935200012,6.556339263916016
672,91.13156516899994,6.341017723083496
673,91.28563659600013,6.693480014801025
674,91.43462977000013,6.880741119384766
675,91.58727538900007,6.82594108581543
676,91.73579776099996,7.011960983276367
677,91.88652974699994,6.352753162384033
678,92.03550727700008,6.834679126739502
679,92.18709450400002,7.309496879577637
680,92.34070367999993,7.140777587890625
681,92.4865835600001,6.737645149230957
682,92.63412316400013,6.729056358337402
683,92.7907488830001,6.854903697967529
684,92.93676879600002,7.003856658935547
685,93.08732346500005,6.839158058166504
686,93.23130291000007,6.955961227416992
687,93.37554094300003,6.862375736236572
688,93.52259233199993,6.437829494476318
689,93.666771315,6.671079635620117
690,93.81053731700013,6.73435115814209
691,93.9566439350001,6.481612682342529
692,94.10975146500004,6.7341508865356445
693,94.24956662699992,6.801880836486816
694,94.38944301700008,6.603039264678955
695,94.53086794399997,6.637218475341797
696,94.67656914200006,6.61920166015625
697,94.82214675199998,6.866761207580566
698,94.96590166500005,6.390451431274414
699,95.11002537400009,6.541088581085205
700,95.25444737700013,6.628139495849609
701,95.400082011,6.555981636047363
702,95.54412662200002,6.817122459411621
703,95.68799331800005,7.04503059387207
704,95.83291028400004,6.590199947357178
705,95.97932585400008,6.8688788414001465
706,96.13044231799995,6.837469100952148
707,96.29071500200007,6.8133649826049805
708,96.43800452000005,6.967655181884766
709,96.58829540500005,6.898838043212891
710,96.73657225500006,6.629243850708008
711,96.890505716,6.8929595947265625
712,97.04218039300008,6.533774375915527
713,97.19304833399997,6.987481594085693
714,97.34792356399998,7.121482849121094
715,97.49628266600007,6.281697750091553
716,97.64837465100004,6.593742370605469
717,97.7998016030001,6.9619879722595215
718,97.9519042710001,6.571413993835449
719,98.10462267399998,6.5230913162231445
720,98.25465412900007,6.6249775886535645
721,98.40927928299993,6.7491960525512695
722,98.55735290400003,6.679539680480957
723,98.70977057300001,6.546931266784668
724,98.86340942900006,6.4921956062316895
725,99.01387835900005,6.771514415740967
726,99.16381547600008,6.760272026062012
727,99.31463048499995,6.863115310668945
728,99.46807352700012,6.597252368927002
729,99.61900430300011,6.889309883117676
730,99.77082193900014,6.68544340133667
731,99.92288017200008,6.640331268310547
732,100.07285455600004,6.609996795654297
733,100.22561864299996,6.7790985107421875
734,100.37219428200001,6.743320465087891
735,100.51573521800015,6.550160884857178
736,100.66796975200009,6.5335798263549805
737,100.81795684200006,6.566951751708984
738,100.96975949600005,6.5121660232543945
739,101.12221118699995,6.749065399169922
740,101.27311036100014,6.788862705230713
741,101.42638555899998,6.792412757873535
742,101.57392227900004,6.6073431968688965
743,101.72764473400002,6.763755798339844
744,101.87829504699994,6.593315601348877
745,102.02964624700007,6.7226104736328125
746,102.18097581400002,6.979584693908691
747,102.33196382400001,6.637540817260742
748,102.48341713100012,6.868036270141602
749,102.63273207199995,7.0379958152771
750,102.78516851800009,6.982234954833984
751,102.93348396900001,6.664347171783447
752,103.0874895710001,6.340432167053223
753,103.23735368400003,6.509133338928223
754,103.38910676699993,6.752797603607178
755,103.54432279699995,6.701798439025879
756,103.69383451199997,6.438288688659668
757,103.84077708500013,6.525035858154297
758,104.00235525900007,6.451260566711426
759,104.14997666700015,6.627084732055664
760,104.29661853900006,6.603813648223877
761,104.44809910200001,6.3895721435546875
762,104.60104208899998,6.703621864318848
763,104.75163459600003,6.8169708251953125
764,104.90298926800006,6.713391304016113
765,105.05275697899992,6.872518062591553
766,105.20547727899998,6.758766174316406
767,105.35443891499995,6.426044464111328
768,105.50715828600005,6.7544426918029785
769,105.66282535300002,6.982754707336426
770,105.80971206799995,6.809152603149414
771,105.96115762800014,6.592928886413574
772,106.11121572799993,6.449065208435059
773,106.26208556699999,6.442000389099121
774,106.41112685100006,6.816343307495117
